CompanyName / Deploying Entity* [EMPLOYER],Year,Ommitted?,AEDTVendor,AuditProvider,Date of Audit,Date Captured,Female_nApplicants,Female_nSelected,Female_SelectionRate,Female_ImpactRatio,Male_nApplicants,Male_nSelected,Male_SelectionRate,Male_ImpactRatio,Asian_nApplicants,Asian_nSelected,Asian_SelectionRate,Asian_ImpactRatio,Black_nApplicants,Black_nSelected,Black_SelectionRate,Black_ImpactRatio,Hispanic_nApplicants,Hispanic_nSelected,Hispanic_SelectionRate,Hispanic_ImpactRatio,MultiRace_nApplicants,MultiRace_nSelected,MultiRace_SelectionRate,MultiRace_ImpactRatio,White_nApplicants,White_nSelected,White_SelectionRate,White_ImpactRatio,Native_nApplicants,Native_nSelected,Native_SelectionRate,Native_ImpactRatio,PacificIslander_nApplicants,PacificIslander_nSelected,PacificIslander_SelectionRate,PacificIslander_ImpactRatio,Asian_Female_nApplicants,Asian_Female_nSelected,Asian_Female_SelectionRate,Asian_Female_ImpactRatio,Black_Female_nApplicants,Black_Female_nSelected,Black_Female_SelectionRate,Black_Female_ImpactRatio,Hispanic_Female_nApplicants,Hispanic_Female_nSelected,Hispanic_Female_SelectionRate,Hispanic_Female_ImpactRatio,MultiRace_Female_nApplicants,MultiRace_Female_nSelected,MultiRace_Female_SelectionRate,MultiRace_Female_ImpactRatio,White_Female_nApplicants,White_Female_nSelected,White_Female_SelectionRate,White_Female_ImpactRatio,Native_Female_nApplicants,Native_Female_nSelected,Native_Female_SelectionRate,Native_Female_ImpactRatio,PacificIslander_Female_nApplicants,PacificIslander_Female_nSelected,PacificIslander_Female_SelectionRate,PacificIslander_Female_ImpactRatio,Asian_Male_nApplicants,Asian_Male_nSelected,Asian_Male_SelectionRate,Asian_Male_ImpactRatio,Black_Male_nApplicants,Black_Male_nSelected,Black_Male_SelectionRate,Black_Male_ImpactRatio,Hispanic_Male_nApplicants,Hispanic_Male_nSelected,Hispanic_Male_SelectionRate,Hispanic_Male_ImpactRatio,MultiRace_Male_nApplicants,MultiRace_Male_nSelected,MultiRace_Male_SelectionRate,MultiRace_Male_ImpactRatio,White_Male_nApplicants,White_Male_nSelected,White_Male_SelectionRate,White_Male_ImpactRatio,Native_Male_nApplicants,Native_Male_nSelected,Native_Male_SelectionRate,Native_Male_ImpactRatio,PacificIslander_Male_nApplicants,PacificIslander_Male_nSelected,PacificIslander_Male_SelectionRate,PacificIslander_Male_ImpactRatio
ADP ,2023,N,ADP Profile Relevance and Candidate Relevancy [Selection Classified as High],"BLDS, LLC",23-Apr,Capture from 11/06/23,965033,403384,0.418,1,753234,313345,0.416,0.996,112345,44841,0.399,0.926,382898,161410,0.422,0.978,276856,116809,0.422,0.979,52340,22564,0.431,1,583157,247424,0.424,0.984,4940,2259,0.457,NA,3151,1599,0.507,NA,47381,19022,0.401,0.871,222814,95186,0.427,0.927,144144,61157,0.424,0.92,29177,13044,0.447,0.97,312614,131826,0.422,0.915,2606,1173,0.45,NA,1567,780,0.498,NA,54302,21990,0.405,0.878,141863,61071,0.43,0.934,114492,49013,0.428,0.929,15126,6974,0.461,1,252595,105942,0.419,0.91,1257,602,0.479,NA,831,469,0.564,NA
ADP ,2024,N,ADP Profile Relevance and Candidate Relevancy [Selection Classified as High],"BLDS, LLC",4/1/24,Capture from 7/31/24,5633755,2285051,0.406,1,4667322,1874397,0.402,0.99,692402,268583,0.388,0.934,2374766,969379,0.408,0.983,1646306,678113,0.412,0.992,371327,154249,0.415,1,3587705,1470600,0.41,0.987,44790,20129,0.449,NA,26195,12309,0.47,NA,302583,118824,0.393,0.926,946081,384014,0.406,0.957,861334,356765,0.414,0.977,207645,88041,0.424,1,1885642,770850,0.409,0.964,22379,10263,0.459,NA,12875,6314,0.49,NA,357504,136710,0.382,0.902,946081,384014,0.406,0.957,730545,299231,0.41,0.966,133167,56023,0.421,0.992,1637864,661369,0.404,0.952,15442,7505,0.486,NA,8963,4647,0.519,NA
Beamery,2024,N,AI Talent Match,Warden AI,9/17/24,"Capture of Beamery AI Assurance Dashboard from 10/29/24
Capture of Beamery AI Assurance Dashboard Results from 10/29/24
Capture of Beamery Bias Audit Report from 10/29/24",2828,1424,0.504,1,2632,1306,0.502,1,1312,653,0.498,0.96,1284,662,0.516,1,1324,667,0.504,0.97,NA,NA,NA,NA,1540,748,0.486,0.87,NA,NA,NA,NA,NA,NA,NA,NA,616,309,0.502,0.95,752,385,0.512,0.95,680,370,0.544,0.97,NA,NA,NA,NA,780,360,0.462,0.8,NA,NA,NA,NA,NA,NA,NA,NA,696,344,0.494,0.92,532,277,0.521,1,644,297,0.461,0.91,NA,NA,NA,NA,760,388,0.511,0.89,NA,NA,NA,NA,NA,NA,NA,NA
Bloomberg,2023,N,PLUM Assessment,"Resolution Economics, LLC",7/3/23,Capture from 11/03/23,2793,2440,0.87,1,5187,4425,0.85,0.98,3543,3162,0.89,1,678,542,0.8,0.9,937,759,0.81,0.91,264,235,0.89,1,2274,1934,0.85,0.94,11,10,0.91,NA,11,10,0.91,NA,1531,1396,0.91,1,250,189,0.76,0.83,290,237,0.82,0.9,59,54,0.92,NA,582,492,0.85,0.93,1,1,1,NA,3,3,1,NA,1996,1751,0.88,0.96,425,350,0.82,0.9,645,520,0.81,0.88,200,177,0.89,0.97,1682,1432,0.85,0.93,10,9,0.9,NA,8,7,0.88,NA
BNP Paribas,2023,N,pymetrics inc. (Harver) Soft Skills Platform,BABL AI,6/29/23,Capture from 1/03/24,250692,137128,0.547,0.975,197821,110977,0.561,1,167715,85199,0.508,0.917,55127,27949,0.507,0.915,48690,26195,0.538,0.971,8693,4633,0.533,NA,161030,89210,0.554,1,1376,778,0.566,NA,695,373,0.537,NA,67930,35391,0.521,0.871,28048,15791,0.563,0.942,20671,11782,0.57,0.953,3960,2308,0.583,NA,64384,38501,0.598,1,729,486,0.667,NA,349,223,0.639,NA,94994,49776,0.524,0.877,22893,12133,0.53,0.887,26388,14407,0.546,0.914,4025,2326,0.578,NA,88360,50718,0.574,0.96,498,292,0.588,NA,258,149,0.581,NA
Burlington,2023,N,"HireVue (various assessments for Intern or new college graduate jobs) [Selection Rate for Top Tier v Bottom, Middle Tier]",DCI Consulting Group,7/5/23,Capture from 4/24/24,3871,1354,0.35,1,6902,2346,0.34,0.99,4624,1479,0.32,0.8,1125,393,0.35,0.91,975,380,0.39,1,310,117,0.38,0.92,3769,1281,0.34,0.88,0,0,0,NA,0,0,0,NA,1665,566,0.34,0.87,329,118,0.36,0.96,233,88,0.38,1,52,22,0.44,1.27,1200,384,0.32,0.82,0,0,0,NA,0,0,0,NA,2880,835,0.29,0.75,700,238,0.34,0.9,681,265,0.39,1,118,51,0.44,1.05,2442,854,0.35,0.92,0,0,0,NA,0,0,0,NA
Burlington,2024,N,"HireVue (various assessments for Intern or new college graduate jobs) [Selection Rate for Top Tier v Bottom, Middle Tier]",DCI Consulting Group,7/5/24,Capture from 10/1/24,2491,1320,0.53,1,2061,1030,0.5,0.95,747,351,0.47,0.79,680,367,0.54,0.93,687,377,0.55,1,167,76,0.46,0.77,2206,1080,0.49,0.92,0,0,0,NA,0,0,0,NA,381,213,0.56,1,377,203,0.54,1.06,311,174,0.56,1.03,56,29,0.52,0.95,1182,626,0.53,1,0,0,0,NA,0,0,0,NA,323,122,0.38,0.74,221,119,0.54,1.02,232,134,0.58,1.04,17,7,0.47,0.86,736,397,0.54,1,0,0,0,NA,0,0,0,NA
Burlington,2023,N,HireVue assessment used for Allocation Analyst role,DCI Consulting Group,11/1/23,Capture from 4/24/24,327,114,0.35,1,373,126,0.34,0.94,163,50,0.31,0.58,128,48,0.38,0.71,92,31,0.34,0.62,24,12,0.54,1,282,93,0.33,0.61,0,0,0,NA,1,0,0,NA,66,23,0.36,0.89,69,24,0.36,0.89,38,9,0.26,0.65,10,6,0.6,NA,134,46,0.35,0.86,0,0,0,NA,1,0,0,NA,97,27,0.28,0.68,59,24,0.41,1,54,21,0.39,0.96,14,7,0.5,NA,145,43,0.3,0.75,0,0,0,NA,0,0,0,NA
Eightfold.AI,2023,N,Eightfold Matching Model,BABL AI,6/16/23,"Capture of summary page from 11/02/23
Capture of bias audit from 11/02/23",5079519,3159460,0.622,1,8896930,5471611,0.615,0.987,2941382,1976608,0.672,1,1725999,1094283,0.634,0.943,1086852,636895,0.586,0.873,478426,289447,0.605,0.9,3686396,2186032,0.593,0.882,60463,34524,0.571,0.85,31601,18897,0.598,0.89,1029820,629220,0.611,0.86,719999,511919,0.711,1,315884,200586,0.635,0.893,144164,95004,0.659,0.927,957479,634808,0.663,0.932,13980,8457,0.605,0.851,7457,4869,0.653,0.918,1495396,927145,0.62,0.873,361209,222865,0.617,0.868,374460,225050,0.601,0.846,150824,94265,0.625,0.879,1741331,1192811,0.685,0.963,17062,9964,0.584,0.821,8748,5450,0.623,0.877
Eightfold.AI,2023,N,Eightfold Matching Model,BABL AI,4/3/23,Capture from 8/28/24,7132611,4450749,0.624,1,12303613,7492900,0.609,0.975,4265962,2768609,0.649,0.937,2192521,1519417,0.693,1,1264305,804097,0.636,0.918,631435,417378,0.661,0.954,4313858,2747927,0.637,0.919,90127,61196,0.679,0.982,38174,25920,0.679,0.978,1325405,833679,0.629,0.898,819777,573843,0.7,1,352551,220696,0.626,0.895,177712,114624,0.645,0.922,1127784,689076,0.611,0.873,20770,13583,0.654,0.934,8618,5593,0.649,0.928,2494054,1636099,0.656,0.937,549572,345131,0.628,0.897,433401,255273,0.589,0.841,218293,137306,0.629,0.9,1789185,1094981,0.612,0.874,32698,20730,0.634,0.905,11863,7533,0.635,0.908
Pfizer,2023,N,HireVue (various assessments),DCI Consulting Group,7/5/23,Capture from 11/03/23,3884,2524,0.65,0.95,7161,4869,0.68,1,4602,2899,0.63,0.92,1122,751,0.67,0.96,963,664,0.69,1,300,201,0.67,0.94,3683,2504,0.68,0.98,0,0,0,NA,0,0,0,NA,1656,1109,0.67,0.97,329,230,0.7,1.01,205,137,0.67,0.96,63,35,0.56,0.79,1185,782,0.66,0.95,0,0,0,NA,0,0,0,NA,2852,1768,0.62,0.89,700,483,0.69,1,666,452,0.68,0.98,99,67,0.68,0.96,2331,1585,0.68,0.99,0,0,0,NA,0,0,0,NA
Phenom,2024,N,Phenom Fit Score,Conductor AI,4/4/24,"Capture of Phenom Fit Score Report 2024 from 10/16/24
Capture of Phenom Bias Audit 10/16/24",1343953,671976,0.5,1,1381130,676753,0.49,0.98,863161,457475,0.53,1,619307,309653,0.5,0.94,277337,133121,0.48,0.91,133834,66917,0.5,0.98,914824,420819,0.46,0.88,15989,6555,0.41,NA,7300,3504,0.48,NA,348570,188227,0.54,1,348817,174408,0.5,0.93,124233,60874,0.49,0.91,64203,32743,0.51,0.94,396093,225773,0.57,0.87,6780,2847,0.42,NA,3108,1491,0.48,0.89,488011,253765,0.52,0.97,210001,105000,0.5,0.93,115261,54172,0.47,0.88,54879,26890,0.49,0.92,447732,205956,0.46,0.86,7907,2925,0.37,NA,3377,1620,0.48,0.9
Reejig,2023,N,Reejig Ethical Talent AI,Holistic AI,11/30/23,Capture from 1/03/24,1626,520,0.32,0.96,3028,999,0.33,1,172,68,0.4,NA,91,36,0.4,NA,131,47,0.36,NA,21,11,0.57,NA,830,381,0.46,NA,12,3,0.25,NA,0,0,0,NA,89,37,0.42,NA,41,18,0.44,NA,62,13,0.21,NA,9,7,0.78,NA,193,90,0.47,NA,0,0,0,NA,0,0,0,NA,81,29,0.36,NA,49,17,0.35,NA,68,34,0.5,NA,11,3,0.36,NA,584,262,0.45,NA,12,3,0.25,NA,0,0,0,NA
RippleMatch ,2023,N,RippleMatch Fit Score Algorithm,BABL AI,6/22/23,Capture from 11/03/23,58598,24376,0.416,1,112130,40927,0.365,0.876,62427,23222,0.372,0.92,27851,11196,0.402,0.993,19913,8064,0.405,1,12051,4868,0.404,0.999,47509,17625,0.371,0.918,620,184,0.297,NA,393,135,0.344,NA,23399,9804,0.419,0.975,9588,4122,0.43,1,5529,2283,0.413,0.96,3795,1601,0.422,0.981,15951,6476,0.406,0.945,181,43,0.243,NA,155,64,0.413,NA,39028,13425,0.344,0.8,18263,7067,0.387,0.9,14375,5836,0.406,0.944,8256,3269,0.396,0.921,31558,11171,0.354,0.823,439,140,0.319,NA,238,70,0.298,NA
RippleMatch ,2024,N,RippleMatch Fit Score Algorithm,BABL AI,6/27/24,Capture from 9/24/2024,24491,11657,0.476,1,41401,19624,0.474,0.996,39080,17859,0.457,0.854,6035,2920,0.484,0.905,4255,2080,0.489,0.914,4937,2641,0.535,1,9453,4631,0.49,0.916,386,143,0.373,NA,103,46,0.447,NA,15690,7342,0.468,0.886,2037,983,0.483,0.915,1151,537,0.467,NA,1458,739,0.507,0.96,3309,1637,0.495,0.938,135,46,0.348,NA,22,11,0.5,NA,22865,10357,0.453,0.858,3914,1898,0.485,0.919,2992,1501,0.502,0.951,3282,1732,0.528,1,6037,2819,0.467,0.884,276,97,0.355,NA,57,23,0.404,NA
SmartRecruiters,2024,N,SmartAssistant,Conductor AI,8/2/24,Capture from 10/16/24,2486716,1168756,0.47,0.99,2662532,1251390,0.47,1,1370754,644254,0.47,1,930533,437350,0.47,1,508869,234079,0.46,0.98,284290,133616,0.47,0.99,1824655,857587,0.47,0.99,29344,12911,0.44,0.93,18610,8188,0.44,0.94,555405,261040,0.47,0.99,522694,245666,0.47,1,246167,113236,0.46,0.97,147974,69547,0.47,0.99,887677,408331,0.46,0.98,13020,5728,0.44,0.94,8063,3708,0.46,0.98,807910,379717,0.47,0.99,403040,189428,0.47,0.99,259042,119159,0.46,0.97,130602,60076,0.46,0.98,924290,434416,0.47,0.99,15895,6834,0.43,0.91,9208,4051,0.44,0.93
